Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Vessel Number,Cruise Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Distance Fished (km),Net Width (m) ,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Effort (km2),Weight CPUE (kg/km2),Number CPUE (number/km2),akfin_load_date
EBS_SHELF,2018,-722,-18143,,94,201801,216,61.333,-173.62545,61.32948,-173.57468,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,70,73,2.753,17.355,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047778315,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17545,,162,201801,18,57.98016,-161.49482,58.00444,-161.50678,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,53,55,2.79,17.255,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04814145,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11730,,162,201401,21,58.35091,-162.73068,58.32621,-162.72636,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,30,32,2.757,14.087,74120,weathervane scallop,Patinopecten caurinus,0,0,0.038837859,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11735,,162,201401,26,56.68837,-162.79835,56.66429,-162.79182,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,70,71,2.705,16.378,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04430249,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11771,,162,201401,49,57.99639,-164.64873,57.99534,-164.60113,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,43,46,2.824,14.956,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042235744,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11779,,162,201401,57,56.6608,-164.63555,56.65583,-164.58929,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,73,75,2.896,15.372,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044517312,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11783,,162,201401,61,55.994,-165.15425,55.98897,-165.19815,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,93,96,2.801,15.993,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044796393,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15267,,162,201601,31,55.99564,-163.39741,56.02213,-163.40373,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,86,89,2.97,16.902,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05019894,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15276,,162,201601,40,57.67485,-162.76628,57.68126,-162.71911,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,42,45,2.91,15.018,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04370238,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15288,,162,201601,52,57.66271,-164.59384,57.65484,-164.63818,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,52,55,2.793,15.77,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04404561,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15299,,162,201601,63,55.66055,-164.58028,55.6395,-164.5641,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,95,97,2.552,16.585,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04232492,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15307,,162,201601,71,55.05802,-164.56774,55.03551,-164.58938,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,62,64,2.859,15.492,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044291628,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17554,,162,201801,13,56.33521,-161.6139,56.35327,-161.64644,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,61,64,2.845,19.184,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05457848,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17579,,162,201801,20,58.34706,-162.6868,58.32157,-162.69955,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,29,31,2.931,17.63,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05167353,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17583,,162,201801,24,57.01484,-162.78249,56.98851,-162.77873,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,58,60,2.935,16.286,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04779941,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17681,,162,201801,75,55.34048,-166.9964,55.33002,-166.95439,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,5.41,Y,Door digging or falling over,138,140,2.913,17.693,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051539709,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17682,,162,201801,76,55.02678,-166.93989,55.00122,-166.92857,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,152,154,2.932,17.759,74120,weathervane scallop,Patinopecten caurinus,0,0,0.052069388,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17693,,162,201801,49,58.34711,-164.65371,58.32268,-164.6764,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,42,44,3.024,16.083,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048634992,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11816,,162,201401,78,57.98409,-166.52236,58.00885,-166.51905,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,60,62,2.759,16.096,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044408864,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11929,,162,201401,84,58.66588,-167.83081,58.66639,-167.87884,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,44,46,2.795,15.254,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04263493,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11934,,162,201401,89,58.98618,-169.17573,59.01007,-169.18305,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,52,54,2.688,15.756,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042352128,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11938,,162,201401,93,59.997,-169.93033,59.98588,-169.97396,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,52,54,2.737,15.857,74120,weathervane scallop,Patinopecten caurinus,0,0,0.043400609,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11962,,162,201401,98,58.35038,-170.38384,58.32393,-170.38688,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,73,74,2.944,17.727,74120,weathervane scallop,Patinopecten caurinus,0,0,0.052188288,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15378,,162,201601,75,55.30596,-165.78965,55.33126,-165.79374,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,119,121,2.824,18.039,74120,weathervane scallop,Patinopecten caurinus,0,0,0.050942136,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15385,,162,201601,82,55.66384,-168.19127,55.68788,-168.18817,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.678,18.117,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048517326,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15388,,162,201601,85,56.32202,-167.04672,56.33769,-167.01331,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,112,114,2.706,18.082,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048929892,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15489,,162,201601,101,57.30993,-168.97442,57.33308,-168.99079,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,70,2.755,15.736,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04335268,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15490,,162,201601,102,57.48281,-168.74349,57.50552,-168.76048,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,71,2.722,15.006,74120,weathervane scallop,Patinopecten caurinus,0,0,0.040846332,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15577,,162,201601,119,59.98487,-169.32033,60.00937,-169.33368,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,44,46,2.824,15.625,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044125,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17705,,162,201801,73,55.36384,-166.35095,55.33737,-166.34803,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,129,131,2.946,17.723,74120,weathervane scallop,Patinopecten caurinus,0,0,0.052211958,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17712,,162,201801,89,60.00032,-168.60788,60.00113,-168.65882,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,37,39,2.852,15.523,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044271596,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17713,,162,201801,90,60.00971,-169.30387,59.98586,-169.33132,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,44,46,3.063,17.963,74120,weathervane scallop,Patinopecten caurinus,0,0,0.055020669,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17718,,162,201801,59,56.67676,-165.84072,56.65739,-165.87376,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,75,75,2.958,17.377,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051401166,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17720,,162,201801,61,56.67246,-166.43497,56.6457,-166.4286,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,85,3,17.535,74120,weathervane scallop,Patinopecten caurinus,0,0,0.052605,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17825,,162,201801,100,58.01818,-168.44304,57.99293,-168.44817,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,67,69,2.822,16.179,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045657138,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11980,,162,201401,116,56.66763,-170.09616,56.66137,-170.14123,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,95,97,2.856,17.465,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04988004,0,0,3-Oct-19
EBS_SHELF,2014,-689,-11983,,162,201401,119,57.32513,-170.24481,57.34435,-170.21526,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,54,56,2.783,15.663,74120,weathervane scallop,Patinopecten caurinus,0,0,0.043590129,0,0,3-Oct-19
EBS_SHELF,2014,-689,-12000,,162,201401,125,59.99317,-171.30207,60.01717,-171.31599,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,67,69,2.778,17.108,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047526024,0,0,3-Oct-19
EBS_SHELF,2014,-689,-12016,,162,201401,141,56.02294,-167.61179,55.99753,-167.61271,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,131,133,2.824,17.785,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05022484,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15581,,162,201601,123,59.68197,-169.92464,59.65673,-169.91684,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,55,57,2.839,16.838,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047803082,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15614,,162,201601,146,60.68412,-172.11578,60.65921,-172.11038,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,59,61,2.784,16.898,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047044032,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15618,,162,201601,150,61.31783,-173.58192,61.34316,-173.57825,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,72,74,2.821,17.229,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048603009,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15651,,162,201601,154,62.00338,-175.14757,62.00146,-175.20046,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,79,81,2.787,17.66,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04921842,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17838,,162,201801,124,56.84031,-170.45541,56.8424,-170.50261,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,99,101,2.896,14.588,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042246848,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17841,,162,201801,108,56.67989,-168.30104,56.65385,-168.29711,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,5,Y,Unspecified gear performance problem,106,108,2.904,17.165,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04984716,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17846,,162,201801,113,56.3399,-170.66042,56.35577,-170.69545,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,118,120,2.797,15.821,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044251337,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17890,-517117,162,201801,127,57.02018,-171.388,56.9949,-171.37291,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,107,109,2.955,15.925,74120,weathervane scallop,Patinopecten caurinus,3.152,11,0.047058375,66.98063841,233.752228,3-Oct-19
EBS_SHELF,2018,-723,-17891,,162,201801,128,56.68085,-171.3395,56.65516,-171.33261,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,2.885,15.954,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04602729,0,0,3-Oct-19
EBS_SHELF,2018,-723,-17900,,162,201801,144,60.1372,-173.77005,60.11268,-173.76858,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,85,88,2.726,17.508,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047726808,0,0,3-Oct-19
EBS_SHELF,2014,-689,-12298,,162,201401,189,58.99275,-177.00202,58.99301,-176.95302,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.825,17.334,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04896855,0,0,3-Oct-19
EBS_SHELF,2014,-689,-12311,,162,201401,196,59.33448,-175.77451,59.33852,-175.72581,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,135,137,2.816,17.449,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049136384,0,0,3-Oct-19
EBS_SHELF,2015,-697,-13950,,94,201501,20,57.67337,-162.74425,57.64801,-162.74251,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,40,43,2.82,15.873,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04476186,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15758,,162,201601,167,61.00264,-176.9596,60.99473,-177.00677,90,,,,"> 100 m,  N of standard area, between 100 m and convention line",,,,,0,Y,Good performance,119,121,2.706,18.004,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048718824,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15760,,162,201601,169,60.6679,-178.21515,60.66871,-178.16641,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,160,162,2.673,18.279,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048859767,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15765,,162,201601,174,60.35076,-176.71613,60.32756,-176.70879,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,135,137,2.609,17.849,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046568041,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15768,,162,201601,177,59.70254,-177.15027,59.67863,-177.14572,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,6.1,Y,Depth change over tow exceeds survey defined limits,161,163,2.669,18.232,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048661208,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15778,,162,201601,181,59.00259,-175.72532,58.98586,-175.76132,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,132,134,2.786,18.156,74120,weathervane scallop,Patinopecten caurinus,0,0,0.050582616,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15791,,162,201601,186,58.66342,-176.23912,58.66638,-176.19369,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,139,141,2.664,17.776,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047355264,0,0,3-Oct-19
EBS_SHELF,2016,-707,-15800,,162,201601,191,58.3296,-173.59309,58.31833,-173.55123,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,114,116,2.759,17.468,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048194212,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16347,,162,201701,8,57.65211,-160.24439,57.67245,-160.27283,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,51,53,2.829,15.47,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04376463,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16349,,162,201701,10,57.34774,-160.29869,57.32185,-160.30637,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,60,62,2.914,16.772,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048873608,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16353,,162,201701,14,56.34861,-160.97008,56.33242,-161.00474,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,51,53,2.802,16.168,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045302736,0,0,3-Oct-19
EBS_SHELF,2018,-723,-18148,,162,201801,179,59.00098,-176.24495,59.00542,-176.29391,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.864,15.649,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044818736,0,0,3-Oct-19
EBS_SHELF,2018,-723,-18151,,162,201801,182,59.97102,-176.71046,59.99372,-176.73022,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,138,140,2.755,14.857,74120,weathervane scallop,Patinopecten caurinus,0,0,0.040931035,0,0,3-Oct-19
EBS_SHELF,2018,-723,-18161,,162,201801,192,61.66612,-174.47846,61.66801,-174.42383,82,,,,">50 m, N of standard area, between stratum 81 and convention
line and stratum 90",,,,,0,Y,Good performance,75,77,2.91,16.782,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04883562,0,0,3-Oct-19
EBS_SHELF,2019,-726,-18732,,94,201901,12,57.34125,-160.29398,57.31506,-160.30092,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,59,61,2.94,16.495,74120,weathervane scallop,Patinopecten caurinus,0,0,0.0484953,0,0,3-Oct-19
EBS_SHELF,2019,-726,-18739,,94,201901,19,56.65096,-161.59646,56.67562,-161.5939,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,86,88,2.744,16.678,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045764432,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14119,,94,201501,44,56.64947,-165.21901,56.67552,-165.22778,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,74,76,2.945,16.145,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047547025,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14121,,94,201501,55,58.0193,-166.51335,57.99295,-166.52113,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,59,61,2.963,16.335,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048400605,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14124,,94,201501,59,56.67897,-166.44237,56.65265,-166.44085,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,83,85,2.926,17.677,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051722902,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14126,-397733,94,201501,61,56.3347,-166.42911,56.30984,-166.44216,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,102,104,2.879,17.735,74120,weathervane scallop,Patinopecten caurinus,0.268,1,0.051059065,5.248823103,19.58516083,3-Oct-19
EBS_SHELF,2015,-697,-14131,,94,201501,31,55.34304,-164.01952,55.32569,-164.04952,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,76,78,2.712,16.917,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045878904,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14143,,94,201501,51,58.9831,-165.3052,59.0081,-165.32398,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,25,27,2.982,15.718,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046871076,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14483,,94,201501,69,55.99277,-167.61739,56.01921,-167.62098,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,131,133,2.946,18.841,74120,weathervane scallop,Patinopecten caurinus,0,0,0.055505586,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16517,,162,201701,22,57.31313,-163.99344,57.33822,-163.99895,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,60,62,2.809,17.036,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047854124,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16544,,162,201701,35,56.3136,-165.79794,56.33883,-165.80704,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,91,93,2.86,16.864,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04823104,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16569,,162,201701,54,56.66576,-167.06858,56.69177,-167.07013,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,93,95,2.892,17.441,74120,weathervane scallop,Patinopecten caurinus,0,0,0.050439372,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16576,,162,201701,61,58.99072,-167.87983,59.01663,-167.87656,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,40,43,2.886,15.894,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045870084,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16580,,162,201701,65,59.9938,-168.63554,60.00564,-168.6797,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,36,39,2.799,15.262,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042718338,0,0,3-Oct-19
EBS_SHELF,2019,-726,-18745,,94,201901,25,58.6944,-162.69589,58.67103,-162.71173,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,20,22,2.756,14.991,74120,weathervane scallop,Patinopecten caurinus,0,0,0.041315196,0,0,3-Oct-19
EBS_SHELF,2019,-726,-18753,,94,201901,33,56.00527,-162.79824,55.97949,-162.80746,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,77,79,2.922,16.732,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048890904,0,0,3-Oct-19
EBS_SHELF,2019,-726,-18937,,94,201901,46,59.66797,-165.93182,59.64128,-165.9368,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,20,23,2.979,15.189,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045248031,0,0,3-Oct-19
EBS_SHELF,2019,-726,-18946,,94,201901,55,59.32674,-165.29107,59.32306,-165.34476,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,17,21,3.092,13.484,74120,weathervane scallop,Patinopecten caurinus,0,0,0.041692528,0,0,3-Oct-19
