haul_id,ager_id,ager_name,date_aged,shell_source,shell_num,shell_height,tot_annuli,code_let,code_num,annulus,annulus_height
DS04058200200502050439,1,Charlette Fullinck,,R,14,104,5,D,,3,70
DS04058200200502050439,1,Charlette Fullinck,,R,14,104,5,D,,4,88
DS04058200200502050439,1,Charlette Fullinck,,R,14,104,5,D,,5,101
DS04058200200502090462,1,Charlette Fullinck,,R,8,121,10,D,,,
DS04058200200502090462,1,Charlette Fullinck,,R,18,116,5,D,,2,45
DS04058200200502090462,1,Charlette Fullinck,,R,18,116,5,D,,3,80
DS04058200200502090462,1,Charlette Fullinck,,R,18,116,5,D,,4,99
DS04058200200502090462,1,Charlette Fullinck,,R,18,116,5,D,,5,113
DS04058200200502090463,1,Charlette Fullinck,,R,8,119,13,D,,,
DS04058200200502090463,1,Charlette Fullinck,,R,18,112,5,D,,,
DS04058200200502090464,1,Charlette Fullinck,,R,18,126,6,D,,2,38
DS04058200200502090464,1,Charlette Fullinck,,R,18,126,6,D,,3,77
DS04058200200502090464,1,Charlette Fullinck,,R,18,126,6,D,,4,96
DS04058200200502090464,1,Charlette Fullinck,,R,18,126,6,D,,5,111
DS04058200200502090464,1,Charlette Fullinck,,R,18,126,6,D,,6,123
DS04058200200502100472,1,Charlette Fullinck,,R,7,127,6,D,,,
DS04058200200502100472,1,Charlette Fullinck,,R,17,123,6,D,,2,45
DS04058200200502100472,1,Charlette Fullinck,,R,17,123,6,D,,3,80
DS04058200200502100472,1,Charlette Fullinck,,R,17,123,6,D,,4,99
DS04058200200502100472,1,Charlette Fullinck,,R,17,123,6,D,,5,110
DS04058200200502100472,1,Charlette Fullinck,,R,17,123,6,D,,6,120
DS04058200200502110478,1,Charlette Fullinck,,R,1,122,11,D,,,
DS04058200200502110478,1,Charlette Fullinck,,R,11,114,9,D,,,
DS04058200200502110479,1,Charlette Fullinck,,R,1,112,10,D,,,
DS04058200200502110479,1,Charlette Fullinck,,R,11,114,10,D,,,
DS04058200200502120483,1,Charlette Fullinck,,R,4,113,10,C,2,,
DS04058200200502120483,1,Charlette Fullinck,,R,14,117,11,D,,,
DS04058200200502130487,1,Charlette Fullinck,,R,3,119,10,D,,8,106
DS04058200200502130487,1,Charlette Fullinck,,R,3,119,10,D,,9,110
DS04058200200502130487,1,Charlette Fullinck,,R,3,119,10,D,,10,114
DS04058200200502130487,1,Charlette Fullinck,,R,13,113,10,D,,,
DS04058200200502130489,1,Charlette Fullinck,,R,3,119,11,D,,,
DS04058200200502130489,1,Charlette Fullinck,,R,13,113,11,C,1,,
DS04058200200502140492,1,Charlette Fullinck,,R,2,108,11,D,,,
DS04058200200502140492,1,Charlette Fullinck,,R,12,108,10,D,,,
DS04058200200502150497,1,Charlette Fullinck,,R,5,105,7,A,,6,94
DS04058200200502150497,1,Charlette Fullinck,,R,5,105,7,A,,7,99
DS04058200200502150497,1,Charlette Fullinck,,R,15,115,10,C,1,,
DS05040924200508060012,1,Charlette Fullinck,,R,4,125,7,D,,4,103
DS05040924200508060012,1,Charlette Fullinck,,R,4,125,7,D,,5,112
DS05040924200508060012,1,Charlette Fullinck,,R,4,125,7,D,,6,119
DS05040924200508060012,1,Charlette Fullinck,,R,4,125,7,D,,7,123
DS05040924200508060012,1,Charlette Fullinck,,R,14,131,7,D,,,
DS05040924200508060013,1,Charlette Fullinck,,R,4,132,9,D,,,
DS05040924200508060013,1,Charlette Fullinck,,R,14,131,9,D,,,
DS05040924200508060015,1,Charlette Fullinck,,R,4,126,14,D,,,
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,2,41
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,3,76
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,4,97
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,5,106
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,6,112
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,7,116
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,8,119
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,9,125
DS05040924200508060015,1,Charlette Fullinck,,R,14,129,10,,,10,128
DS05040924200508070031,1,Charlette Fullinck,,R,3,127,7,,,1,22
DS05040924200508070031,1,Charlette Fullinck,,R,3,127,7,,,2,46
DS05040924200508070031,1,Charlette Fullinck,,R,3,127,7,,,3,71
DS05040924200508070031,1,Charlette Fullinck,,R,3,127,7,,,4,91
DS05040924200508070031,1,Charlette Fullinck,,R,3,127,7,,,5,105
DS05040924200508070031,1,Charlette Fullinck,,R,3,127,7,,,6,117
DS05040924200508070031,1,Charlette Fullinck,,R,3,127,7,,,7,123
DS05040924200508070031,1,Charlette Fullinck,,R,13,122,5,,,,
DS05040924200508070033,1,Charlette Fullinck,,R,3,125,14,,,,
DS05040924200508070033,1,Charlette Fullinck,,R,13,112,7,D,,,
DS05040924200508070035,1,Charlette Fullinck,,R,3,129,12,D,,,
DS05040924200508070035,1,Charlette Fullinck,,R,13,122,11,D,,,
DS05040924200508070037,1,Charlette Fullinck,,R,3,138,10,A,,5,102
DS05040924200508070037,1,Charlette Fullinck,,R,3,138,10,A,,6,109
DS05040924200508070037,1,Charlette Fullinck,,R,3,138,10,A,,7,119
DS05040924200508070037,1,Charlette Fullinck,,R,3,138,10,A,,8,124
DS05040924200508070037,1,Charlette Fullinck,,R,3,138,10,A,,9,131
DS05040924200508070037,1,Charlette Fullinck,,R,3,138,10,A,,10,136
DS05040924200508070037,1,Charlette Fullinck,,R,13,128,15,D,,,
DS05040924200508070039,1,Charlette Fullinck,,R,3,134,11,D,,,
DS05040924200508070039,1,Charlette Fullinck,,R,13,134,11,D,,,
DS05040924200508080051,1,Charlette Fullinck,,R,7,133,7,D,,,
DS05040924200508080051,1,Charlette Fullinck,,R,17,127,5,D,,1,22
DS05040924200508080051,1,Charlette Fullinck,,R,17,127,5,D,,2,45
DS05040924200508080051,1,Charlette Fullinck,,R,17,127,5,D,,3,76
DS05040924200508080051,1,Charlette Fullinck,,R,17,127,5,D,,4,105
DS05040924200508080051,1,Charlette Fullinck,,R,17,127,5,D,,5,119
DS05040924200508080053,1,Charlette Fullinck,,R,7,115,6,D,,1,23
DS05040924200508080053,1,Charlette Fullinck,,R,7,115,6,D,,2,50
DS05040924200508080053,1,Charlette Fullinck,,R,7,115,6,D,,3,81
DS05040924200508080053,1,Charlette Fullinck,,R,7,115,6,D,,4,99
DS05040924200508080053,1,Charlette Fullinck,,R,7,115,6,D,,5,108
DS05040924200508080053,1,Charlette Fullinck,,R,7,115,6,D,,6,113
DS05040924200508080053,1,Charlette Fullinck,,R,17,125,8,D,,,
DS05040924200508080056,1,Charlette Fullinck,,R,7,132,11,C,1,,
DS05040924200508080056,1,Charlette Fullinck,,R,17,121,8,D,,,
DS05040924200508090068,1,Charlette Fullinck,,R,2,127,6,D,,,
DS05040924200508090068,1,Charlette Fullinck,,R,12,128,9,D,,,
DS05040924200508090069,1,Charlette Fullinck,,R,2,130,7,,,1,20
DS05040924200508090069,1,Charlette Fullinck,,R,2,130,7,,,2,39
DS05040924200508090069,1,Charlette Fullinck,,R,2,130,7,,,3,63
DS05040924200508090069,1,Charlette Fullinck,,R,2,130,7,,,4,88
DS05040924200508090069,1,Charlette Fullinck,,R,2,130,7,,,5,104
DS05040924200508090069,1,Charlette Fullinck,,R,2,130,7,,,6,115
DS05040924200508090069,1,Charlette Fullinck,,R,2,130,7,,,7,125
DS05040924200508090069,1,Charlette Fullinck,,R,12,132,11,D,,,
DS05040924200508090072,1,Charlette Fullinck,,R,2,130,8,D,,,
DS05040924200508090072,1,Charlette Fullinck,,R,12,117,6,A,,2,40
DS05040924200508090072,1,Charlette Fullinck,,R,12,117,6,A,,3,81
DS05040924200508090072,1,Charlette Fullinck,,R,12,117,6,A,,4,98
DS05040924200508090072,1,Charlette Fullinck,,R,12,117,6,A,,5,104
DS05040924200508090072,1,Charlette Fullinck,,R,12,117,6,A,,6,115
DS05040924200508090073,1,Charlette Fullinck,,R,2,128,6,D,,,
DS05040924200508090073,1,Charlette Fullinck,,R,12,115,6,D,,,
DS05040924200508090076,1,Charlette Fullinck,,R,2,118,6,D,,1,34
DS05040924200508090076,1,Charlette Fullinck,,R,2,118,6,D,,2,68
DS05040924200508090076,1,Charlette Fullinck,,R,2,118,6,D,,3,80
DS05040924200508090076,1,Charlette Fullinck,,R,2,118,6,D,,4,97
DS05040924200508090076,1,Charlette Fullinck,,R,2,118,6,D,,5,108
DS05040924200508090076,1,Charlette Fullinck,,R,2,118,6,D,,6,115
DS05040924200508090076,1,Charlette Fullinck,,R,12,133,8,C,1,,
DS05040924200508100086,1,Charlette Fullinck,,R,5,111,6,D,,,
DS05040924200508100086,1,Charlette Fullinck,,R,15,126,10,D,,,
DS05040924200508100087,1,Charlette Fullinck,,R,5,128,11,,,4,104
DS05040924200508100087,1,Charlette Fullinck,,R,5,128,11,,,5,109
DS05040924200508100087,1,Charlette Fullinck,,R,5,128,11,,,6,112
DS05040924200508100087,1,Charlette Fullinck,,R,5,128,11,,,7,115
DS05040924200508100087,1,Charlette Fullinck,,R,5,128,11,,,8,118
DS05040924200508100087,1,Charlette Fullinck,,R,5,128,11,,,9,121
DS05040924200508100087,1,Charlette Fullinck,,R,5,128,11,,,10,123
DS05040924200508100087,1,Charlette Fullinck,,R,5,128,11,,,11,127
DS05040924200508100087,1,Charlette Fullinck,,R,15,120,6,C,1,2,48
DS05040924200508100087,1,Charlette Fullinck,,R,15,120,6,C,1,3,79
DS05040924200508100087,1,Charlette Fullinck,,R,15,120,6,C,1,4,102
DS05040924200508100087,1,Charlette Fullinck,,R,15,120,6,C,1,5,116
DS05040924200508110105,1,Charlette Fullinck,,R,8,127,14,D,,,
DS05040924200508110105,1,Charlette Fullinck,,R,18,123,7,D,,,
DS05040924200508110108,1,Charlette Fullinck,,R,8,123,9,D,,,
DS05040924200508110110,1,Charlette Fullinck,,R,8,142,10,,,,
DS05040924200508110110,1,Charlette Fullinck,,R,18,118,5,D,,2,56
DS05040924200508110110,1,Charlette Fullinck,,R,18,118,5,D,,3,87
DS05040924200508110110,1,Charlette Fullinck,,R,18,118,5,D,,4,106
DS05040924200508110110,1,Charlette Fullinck,,R,18,118,5,D,,5,116
DS05040924200508110113,1,Charlette Fullinck,,R,8,134,8,D,,,
DS05040924200508110113,1,Charlette Fullinck,,R,18,151,10,D,,,
DS05040924200508110114,1,Charlette Fullinck,,R,8,128,10,D,,,
DS05040924200508110114,1,Charlette Fullinck,,R,18,148,11,D,,,
DS05040924200508120123,1,Charlette Fullinck,,R,4,127,10,D,,,
DS05040924200508120123,1,Charlette Fullinck,,R,14,126,9,D,,,
DS05040924200508120124,1,Charlette Fullinck,,R,4,121,8,C,1,1,30
DS05040924200508120124,1,Charlette Fullinck,,R,4,121,8,C,1,2,48
DS05040924200508120124,1,Charlette Fullinck,,R,4,121,8,C,1,3,82
DS05040924200508120124,1,Charlette Fullinck,,R,4,121,8,C,1,4,96
DS05040924200508120124,1,Charlette Fullinck,,R,4,121,8,C,1,5,106
DS05040924200508120124,1,Charlette Fullinck,,R,4,121,8,C,1,6,114
DS05040924200508120124,1,Charlette Fullinck,,R,4,121,8,C,1,7,117
DS05040924200508120124,1,Charlette Fullinck,,R,4,121,8,C,1,8,120
DS05040924200508120124,1,Charlette Fullinck,,R,14,138,11,,,,
DS05040924200508120126,1,Charlette Fullinck,,R,4,143,12,D,,,
DS05040924200508120126,1,Charlette Fullinck,,R,14,129,9,D,,,
DS05040924200508120129,1,Charlette Fullinck,,R,4,128,10,D,,,
DS05040924200508120129,1,Charlette Fullinck,,R,14,126,11,D,,,
DS05040924200508130139,1,Charlette Fullinck,,R,1,127,9,D,,,
DS05040924200508130139,1,Charlette Fullinck,,R,11,122,12,D,,,
DS05040924200508130141,1,Charlette Fullinck,,R,1,127,7,D,,1,24
DS05040924200508130141,1,Charlette Fullinck,,R,1,127,7,D,,2,47
DS05040924200508130141,1,Charlette Fullinck,,R,1,127,7,D,,3,78
DS05040924200508130141,1,Charlette Fullinck,,R,1,127,7,D,,4,96
DS05040924200508130141,1,Charlette Fullinck,,R,1,127,7,D,,5,108
DS05040924200508130141,1,Charlette Fullinck,,R,1,127,7,D,,6,119
DS05040924200508130141,1,Charlette Fullinck,,R,1,127,7,D,,7,124
DS05040924200508130141,1,Charlette Fullinck,,R,11,132,9,D,,,
DS05040924200508130144,1,Charlette Fullinck,,R,1,130,10,D,,,
DS05040924200508130144,1,Charlette Fullinck,,R,11,133,7,,,,
DS05040924200508130146,1,Charlette Fullinck,,R,1,128,11,D,,,
DS05040924200508130146,1,Charlette Fullinck,,R,11,130,12,C,1,,
DS05040924200508130147,1,Charlette Fullinck,,R,1,122,11,D,,4,86
DS05040924200508130147,1,Charlette Fullinck,,R,1,122,11,D,,5,100
DS05040924200508130147,1,Charlette Fullinck,,R,1,122,11,D,,6,106
DS05040924200508130147,1,Charlette Fullinck,,R,1,122,11,D,,7,109
DS05040924200508130147,1,Charlette Fullinck,,R,1,122,11,D,,8,112
DS05040924200508130147,1,Charlette Fullinck,,R,1,122,11,D,,9,116
DS05040924200508130147,1,Charlette Fullinck,,R,1,122,11,D,,10,118
DS05040924200508130147,1,Charlette Fullinck,,R,1,122,11,D,,11,121
DS05040924200508130147,1,Charlette Fullinck,,R,11,130,10,D,,,
DS05040924200508140158,1,Charlette Fullinck,,R,9,139,9,D,,,
DS05040924200508140158,1,Charlette Fullinck,,R,19,150,10,D,,,
DS05040924200508140160,1,Charlette Fullinck,,R,9,137,7,,,,
DS05040924200508140160,1,Charlette Fullinck,,R,19,117,11,,,,
DS05040924200508140163,1,Charlette Fullinck,,R,9,136,11,D,,,
DS05040924200508140163,1,Charlette Fullinck,,R,19,133,8,D,,,
DS05040924200508140164,1,Charlette Fullinck,,R,9,120,5,C,1,2,59
DS05040924200508140164,1,Charlette Fullinck,,R,9,120,5,C,1,3,85
DS05040924200508140164,1,Charlette Fullinck,,R,9,120,5,C,1,4,104
DS05040924200508140164,1,Charlette Fullinck,,R,9,120,5,C,1,5,113
DS05040924200508140164,1,Charlette Fullinck,,R,9,120,5,C,1,6,119
DS05040924200508140164,1,Charlette Fullinck,,R,19,149,11,,,,
DS05040924200508140165,1,Charlette Fullinck,,R,9,139,13,D,,,
DS05040924200508140165,1,Charlette Fullinck,,R,19,122,11,D,,,
DS05040924200508150176,1,Charlette Fullinck,,R,3,124,11,C,1,2,31
DS05040924200508150176,1,Charlette Fullinck,,R,3,124,11,C,1,3,56
DS05040924200508150176,1,Charlette Fullinck,,R,3,124,11,C,1,4,73
DS05040924200508150176,1,Charlette Fullinck,,R,3,124,11,C,1,5,91
DS05040924200508150176,1,Charlette Fullinck,,R,13,132,10,D,,,
DS05040924200508150177,1,Charlette Fullinck,,R,3,135,12,D,,,
DS05040924200508150178,1,Charlette Fullinck,,R,3,144,13,,,,
DS05040924200508150178,1,Charlette Fullinck,,R,13,143,16,C,1,,
DS05040924200508150181,1,Charlette Fullinck,,R,3,137,12,D,,,
DS05040924200508150181,1,Charlette Fullinck,,R,13,131,7,,,2,48
DS05040924200508150181,1,Charlette Fullinck,,R,13,131,7,,,3,78
DS05040924200508150181,1,Charlette Fullinck,,R,13,131,7,,,4,97
DS05040924200508150181,1,Charlette Fullinck,,R,13,131,7,,,5,111
DS05040924200508150181,1,Charlette Fullinck,,R,13,131,7,,,6,122
DS05040924200508150181,1,Charlette Fullinck,,R,13,131,7,,,7,129
DS05040924200508160185,1,Charlette Fullinck,,R,3,138,17,D,,,
DS05040924200508160185,1,Charlette Fullinck,,R,13,130,12,D,,,
DS05040924200508160194,1,Charlette Fullinck,,R,7,139,15,C,2,,
DS05040924200508160194,1,Charlette Fullinck,,R,17,126,12,,,,
DS05040924200508160196,1,Charlette Fullinck,,R,7,140,11,D,,,
DS05040924200508160196,1,Charlette Fullinck,,R,17,125,6,D,,1,23
DS05040924200508160196,1,Charlette Fullinck,,R,17,125,6,D,,2,53
DS05040924200508160196,1,Charlette Fullinck,,R,17,125,6,D,,3,79
DS05040924200508160196,1,Charlette Fullinck,,R,17,125,6,D,,4,105
DS05040924200508160196,1,Charlette Fullinck,,R,17,125,6,D,,5,116
DS05040924200508160196,1,Charlette Fullinck,,R,17,125,6,D,,6,122
DS05040924200508160199,1,Charlette Fullinck,,R,7,124,14,C,2,,
DS05040924200508160199,1,Charlette Fullinck,,R,17,116,14,D,,,
DS05040924200508170210,1,Charlette Fullinck,,R,5,137,14,C,4,,
DS05040924200508170210,1,Charlette Fullinck,,R,15,119,17,D,,,
DS05040924200508170211,1,Charlette Fullinck,,R,5,130,12,D,,,
DS05040924200508170211,1,Charlette Fullinck,,R,15,133,15,,,,
DS05040924200508170214,1,Charlette Fullinck,,R,5,127,13,D,,,
DS05040924200508170214,1,Charlette Fullinck,,R,15,119,16,D,,,
DS05040924200508170215,1,Charlette Fullinck,,R,5,120,14,,,,
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,3,76
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,4,89
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,5,97
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,6,103
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,7,108
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,8,112
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,9,116
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,10,119
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,11,121
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,12,123
DS05040924200508170215,1,Charlette Fullinck,,R,15,126,13,D,,13,125
DS05040924200508170217,1,Charlette Fullinck,,R,5,132,12,D,,,
DS05040924200508170217,1,Charlette Fullinck,,R,15,129,12,C,4,,
DS05040924200508180228,1,Charlette Fullinck,,R,2,137,11,D,,,
DS05040924200508180228,1,Charlette Fullinck,,R,12,124,8,D,,,
DS05040924200508180230,1,Charlette Fullinck,,R,2,135,11,D,,,
DS05040924200508180230,1,Charlette Fullinck,,R,12,115,5,D,,,
DS05040924200508180232,1,Charlette Fullinck,,R,2,130,16,,,,
DS05040924200508180232,1,Charlette Fullinck,,R,12,117,9,D,,,
DS05040924200508180234,1,Charlette Fullinck,,R,2,120,5,,,2,52
DS05040924200508180234,1,Charlette Fullinck,,R,2,120,5,,,3,80
DS05040924200508180234,1,Charlette Fullinck,,R,2,120,5,,,4,104
DS05040924200508180234,1,Charlette Fullinck,,R,2,120,5,,,5,118
DS05040924200508180234,1,Charlette Fullinck,,R,12,135,11,D,,,
DS05040924200508180235,1,Charlette Fullinck,,R,2,130,15,D,,,
DS05040924200508180235,1,Charlette Fullinck,,R,12,126,14,,,,
DS05040924200508190245,1,Charlette Fullinck,,R,1,124,6,D,,2,49
DS05040924200508190245,1,Charlette Fullinck,,R,1,124,6,D,,3,75
DS05040924200508190245,1,Charlette Fullinck,,R,1,124,6,D,,4,93
DS05040924200508190245,1,Charlette Fullinck,,R,1,124,6,D,,5,108
DS05040924200508190245,1,Charlette Fullinck,,R,1,124,6,D,,6,119
DS05040924200508190245,1,Charlette Fullinck,,R,11,151,10,D,,,
DS05040924200508190247,1,Charlette Fullinck,,R,1,122,6,D,,2,44
DS05040924200508190247,1,Charlette Fullinck,,R,1,122,6,D,,3,72
DS05040924200508190247,1,Charlette Fullinck,,R,1,122,6,D,,4,94
DS05040924200508190247,1,Charlette Fullinck,,R,1,122,6,D,,5,107
DS05040924200508190247,1,Charlette Fullinck,,R,1,122,6,D,,6,118
DS05040924200508190247,1,Charlette Fullinck,,R,11,126,6,D,,1,25
DS05040924200508190247,1,Charlette Fullinck,,R,11,126,6,D,,2,53
DS05040924200508190247,1,Charlette Fullinck,,R,11,126,6,D,,3,81
DS05040924200508190247,1,Charlette Fullinck,,R,11,126,6,D,,4,98
DS05040924200508190247,1,Charlette Fullinck,,R,11,126,6,D,,5,110
DS05040924200508190247,1,Charlette Fullinck,,R,11,126,6,D,,6,122
DS05040924200508190248,1,Charlette Fullinck,,R,1,126,7,D,,,
DS05040924200508190248,1,Charlette Fullinck,,R,11,127,7,D,,,
DS05040924200508190252,1,Charlette Fullinck,,R,1,128,6,D,,,
DS05040924200508190252,1,Charlette Fullinck,,R,11,117,6,D,,2,37
DS05040924200508190252,1,Charlette Fullinck,,R,11,117,6,D,,3,72
DS05040924200508190252,1,Charlette Fullinck,,R,11,117,6,D,,4,89
DS05040924200508190252,1,Charlette Fullinck,,R,11,117,6,D,,5,104
DS05040924200508190252,1,Charlette Fullinck,,R,11,117,6,D,,6,115
DS05040924200508190253,1,Charlette Fullinck,,R,1,126,9,D,,,
DS05040924200508190253,1,Charlette Fullinck,,R,11,115,6,D,,,
DS05040924200508220289,1,Charlette Fullinck,,R,6,126,8,D,,,
DS05040924200508220289,1,Charlette Fullinck,,R,16,121,8,D,,,
DS05040924200508220291,1,Charlette Fullinck,,R,6,125,6,D,,4,100
DS05040924200508220291,1,Charlette Fullinck,,R,6,125,6,D,,5,111
DS05040924200508220291,1,Charlette Fullinck,,R,6,125,6,D,,6,121
DS05040924200508220291,1,Charlette Fullinck,,R,16,127,6,D,,,
DS05040924200508220293,1,Charlette Fullinck,,R,6,125,6,,,,
DS05040924200508220293,1,Charlette Fullinck,,R,16,115,5,D,,2,46
DS05040924200508220293,1,Charlette Fullinck,,R,16,115,5,D,,3,72
DS05040924200508220293,1,Charlette Fullinck,,R,16,115,5,D,,4,101
DS05040924200508220293,1,Charlette Fullinck,,R,16,115,5,D,,5,112
DS05040924200508220294,1,Charlette Fullinck,,R,6,130,8,D,,,
DS05040924200508220294,1,Charlette Fullinck,,R,16,136,7,D,,2,44
DS05040924200508220294,1,Charlette Fullinck,,R,16,136,7,D,,3,84
DS05040924200508220294,1,Charlette Fullinck,,R,16,136,7,D,,4,106
DS05040924200508220294,1,Charlette Fullinck,,R,16,136,7,D,,5,119
DS05040924200508220294,1,Charlette Fullinck,,R,16,136,7,D,,6,129
DS05040924200508220294,1,Charlette Fullinck,,R,16,136,7,D,,7,135
DS05040924200508230309,1,Charlette Fullinck,,R,8,135,12,D,,,
DS05040924200508230309,1,Charlette Fullinck,,R,18,140,16,D,,,
DS05040924200508230312,1,Charlette Fullinck,,R,8,110,6,D,,,
DS05040924200508230312,1,Charlette Fullinck,,R,18,139,12,D,,,
DS05040924200508230313,1,Charlette Fullinck,,R,8,113,7,D,,,
DS05040924200508230313,1,Charlette Fullinck,,R,18,126,10,D,,,
DS05040924200508240325,1,Charlette Fullinck,,R,10,132,12,D,,,
DS05040924200508240325,1,Charlette Fullinck,,R,20,125,10,D,,,
DS05040924200508240326,1,Charlette Fullinck,,R,10,136,12,D,,,
DS05040924200508240326,1,Charlette Fullinck,,R,20,119,7,D,,,
DS05040924200508240328,1,Charlette Fullinck,,R,10,121,14,D,,,
DS05040924200508240328,1,Charlette Fullinck,,R,20,126,14,D,,,
DS05040924200508240329,1,Charlette Fullinck,,R,10,124,13,D,,,
DS05040924200508240329,1,Charlette Fullinck,,R,20,110,12,D,,,
DS05040924200508250344,1,Charlette Fullinck,,R,4,133,8,D,,,
DS05040924200508250344,1,Charlette Fullinck,,R,14,134,7,D,,,
DS05040924200508250345,1,Charlette Fullinck,,R,4,117,6,D,,1,24
DS05040924200508250345,1,Charlette Fullinck,,R,4,117,6,D,,2,51
DS05040924200508250345,1,Charlette Fullinck,,R,4,117,6,D,,3,79
DS05040924200508250345,1,Charlette Fullinck,,R,4,117,6,D,,4,94
DS05040924200508250345,1,Charlette Fullinck,,R,4,117,6,D,,5,106
DS05040924200508250345,1,Charlette Fullinck,,R,4,117,6,D,,6,115
DS05040924200508250345,1,Charlette Fullinck,,R,14,133,8,D,,,
DS05040924200508250348,1,Charlette Fullinck,,R,4,145,9,D,,,
DS05040924200508250348,1,Charlette Fullinck,,R,14,133,8,D,,,
DS05040924200508260367,1,Charlette Fullinck,,R,6,138,11,D,,,
DS05040924200508260367,1,Charlette Fullinck,,R,16,135,10,D,,,
DS05040924200508260368,1,Charlette Fullinck,,R,6,148,15,D,,,
DS05040924200508260368,1,Charlette Fullinck,,R,16,138,10,D,,,
DS05040924200508260369,1,Charlette Fullinck,,R,6,144,12,D,,,
DS05040924200508260369,1,Charlette Fullinck,,R,16,141,13,D,,,
DS05040924200508260370,1,Charlette Fullinck,,R,6,139,10,D,,,
DS05040924200508260370,1,Charlette Fullinck,,R,16,140,12,D,,3,75
DS05040924200508260370,1,Charlette Fullinck,,R,16,140,12,D,,4,93
DS05040924200508260370,1,Charlette Fullinck,,R,16,140,12,D,,5,101
DS05040924200508260370,1,Charlette Fullinck,,R,16,140,12,D,,6,111
DS05040924200508260370,1,Charlette Fullinck,,R,16,140,12,D,,7,119
DS05040924200508260370,1,Charlette Fullinck,,R,16,140,12,D,,8,123
DS05040924200508260370,1,Charlette Fullinck,,R,16,140,12,D,,9,128
DS05040924200508260370,1,Charlette Fullinck,,R,16,140,12,D,,10,131
